0,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
0,1762,95,-1,1667,-1,881.0,0.0,1111.57141,0.0,1702.61067,85698.07038,95,1667,881.0,1111.57141,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,11047952,2,4,4830812,4830932,244950.5778,180702.6393,801516.4437,694483.2443,9.775567,2222.855422,2,4805824,103251.8879,525708.7461,1275275,3309488.667,6220913,2586881.853,1118025,2737893.0,4805824,1884286.524
0,12693894,2,6,124663,124647,5982.032988,9809.76507,16705.59457,18908.22929,269.263317,295895.7275,1,124611,3714.923617,12499.24626,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14999650,17,62,44462,209725,17605.22301,49336.61716,6317.462787,32569.29703,77.135133,11391.99915,17,41725,12975.47578,7314.371845,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,913146,1096,168,363269,275100,78704.63636,66633.23077,97206.3207,70485.38758,28.472993,4573.200781,83,275100,36525.84,57669.84719,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14984206,407,6,9549912,9549955,919193.3125,439944.5294,2545830.043,1773471.707,3.470321,476.701935,6,9524889,293807.9608,1451016.422,4598270,7299786.5,10001303,3820521.273,4334648,6929768.5,9524889,3670054.607
0,14990594,90,146,29713,26176,19921.24069,19899.29881,1240.512877,2058.337413,100.529705,13114.69045,90,20269,9953.913679,2928.329081,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,2411828,29,1707,243211,422093,118684.1,219250.1818,82929.99642,164612.7677,13.682568,1306.477908,29,243211,75369.625,83059.27752,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14992511,5676,15573,24286,24435,20003.21362,19995.69426,3204.813764,2695.926839,100.049952,11105.54463,1,23022,10001.67512,5611.980969,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,12841945,2838596,2837790,4992716,5010899,3915656.0,4280648.333,1523192.859,1249583.109,0.545089,127.472902,24496,4986137,2140324.167,2448374.172,2838596,4272483.0,4992716,1241786.925,2813294,4255795.0,4986137,1249275.593
0,10031096,600,367,10000595,53072,2006219.2,22455.0,4468997.431,27368.0861,0.9969,122.917775,16,9948231,1114566.222,3312667.711,10031096,10000000.0,10031096,0.0,9948231,9948231.0,9948231,0.0
1,14998377,19,16,41551,40820,17686.76533,17302.45612,5512.323997,6122.632043,114.412379,15411.5342,-1,22071,8745.409329,6622.449808,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,4536493,8561,-1,3562847,-1,1449235.333,0.0,1870259.536,0.0,1.102173,208.310693,8561,3562847,1134123.25,1651997.676,4347706,4347706.0,4347706,0.0,3562847,3562847.0,3562847,0.0
1,9372877,49,20,724236,1557468,67331.0,132818.7391,185717.2811,308931.9142,10.135629,4211.193639,20,1557468,99711.45745,245957.8255,9165262,9165262.0,9165262,0.0,1557468,1557468.0,1557468,0.0
1,10401316,6,17,9184951,9249877,223839.587,231140.3556,1353498.934,1377449.223,8.941176,2865.310505,6,9184951,113057.7826,957839.6511,9224440,9224440.0,9224440,0.0,9184951,9184951.0,9184951,0.0
0,14999176,4873,5891,34899,25064,19998.90133,20005.58824,4554.926001,3458.103671,100.005494,11100.60979,89,24350,10006.12141,6362.799326,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14297316,31,299,1595783,1612015,471579.9667,471561.1667,433999.737,435965.7464,4.336478,837.779622,15,1444671,234382.2295,304219.428,4468443,5338588.0,6208733,1230570.86,1073880,1259275.5,1444671,262188.8305
0,14980815,15716,1400,25596,33937,20001.08812,19983.72897,2769.325216,4393.112718,100.128064,11114.21508,17,24034,9993.872582,7098.342463,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14492910,31471,31470,1785450,1959486,467513.2258,530327.7778,650894.7336,776044.305,4.139955,384.256854,17,1785450,245642.5424,520735.006,2004327,2006942.0,2010811,2048.614776,1558940,1637878.0,1785450,101258.4643
0,14996160,350,5,180353,41055,47079.71698,17479.014,28642.50907,5909.493143,78.486759,12308.88441,5,41055,12751.83674,7191.636518,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,379732,6,0,33361,33325,830.880841,552.288372,4143.475086,3399.127396,2830.943929,2420873.142,0,33306,353.56797,2681.518382,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,6114915,107,1,3901273,3901894,509554.3333,382165.9375,1195987.074,1049494.913,4.906037,1631.257344,1,3901009,210859.1379,791863.9322,2005930,3004192.0,4002454,1411755.659,1896469,2898739.0,3901009,1417423.827
1,906932,28,45,215022,256798,54196.25,77411.33333,95398.03483,116286.7357,25.360225,6820.798031,8,256577,41224.18182,88196.05658,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14776437,17,10,12193969,12257196,350315.6905,268662.4909,1876657.97,1650325.811,6.699856,1199.680275,10,12193969,150779.9694,1231922.624,12231814,12200000.0,12231814,0.0,12193969,12200000.0,12193969,0.0
1,1396246,47,19,592878,554275,57927.04762,51712.81482,134967.5886,118830.8148,35.810308,8451.232806,18,414921,28494.81633,74936.46329,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14983341,15553,5406,24662,38168,19998.51535,20017.44118,2764.876643,4250.34807,100.044443,11104.93314,18,23858,10002.23031,5889.503676,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,2594400,19,3722,423694,355602,127728.3,235848.1818,104331.4458,148723.5802,12.719704,1228.415048,19,282711,81075.0,87553.10757,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14999727,5677,15710,25143,24689,20002.2777,19997.63017,3118.383395,2753.583894,100.00182,11100.20202,0,23054,10006.48899,7360.77005,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,16,-1,-1,-1,-1,0.0,0.0,0.0,0.0,125000.0,5750000.0,16,16,16.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,13907657,0,21,4193355,4222521,320413.6047,212084.2,708010.8151,591025.3723,7.909312,1140.09139,0,4070083,127593.1835,439575.5191,4568515,4949180.0,5329845,538341.6057,1342414,2706248.5,4070083,1928753.247
0,206355,5,2,31392,52267,3691.108108,3652.791667,8255.808603,10089.24105,421.603547,336531.7051,1,52267,2399.476744,7984.320407,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14442540,959297,959024,960970,961857,960246.4,960224.9333,492.014416,731.100439,2.215677,310.194744,38421,922549,465888.3871,448339.8532,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10421237,526,23,10001591,261476,2084247.4,157612.3333,4427160.149,138759.696,0.959579,119.083752,10,9740651,1157915.222,3220423.528,10421237,10400000.0,10421237,0.0,9740651,9740651.0,9740651,0.0
1,14993725,87,17,47283,42686,18372.23529,17299.20208,4896.413058,6272.291148,112.313651,15329.21272,17,23175,8908.92751,4619.114224,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,9368711,16,4,1564818,1549373,190205.2857,203290.4565,389822.3919,370323.7198,10.353612,4802.688438,4,1523088,97590.73958,267600.1984,1871488,1983656.333,2195089,183219.6979,1234883,1420565.0,1523088,161096.5393
1,14843975,204,6,316070,504251,124739.2857,11945.67813,93223.22065,51363.9343,90.407051,112380.4102,6,242375,11069.33259,37542.22665,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14999745,37,89,21257,25302,19788.58179,19744.60686,1871.231364,2421.68871,101.20172,13362.09382,3,20302,9887.768622,7526.268011,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,120521,52,49,54011,65455,13840.75,15844.0,26785.99724,26731.67216,99.56771,15076.21079,49,65158,10956.45455,20891.825,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14989836,106,5,37602,24299,19144.10728,19129.30268,4643.583348,3582.796683,104.604213,12199.79992,5,22744,9565.945118,6954.131449,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14994850,5630,15736,25435,25831,19993.13333,19998.68758,3175.665014,2711.847195,100.101035,11111.21485,41,22237,9996.566667,4294.689584,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,10879274,1,8,8942494,9004559,147608.0,151101.0278,1045136.55,1059160.006,13.511931,4957.959511,1,8942494,74515.57534,739781.8305,8979227,8979227.0,8979227,0.0,8942494,8942494.0,8942494,0.0
0,14973058,1,27,100243,96013,2725.803497,2781.490619,12878.28517,12317.46666,726.371326,522773.7714,-1,95646,1376.83292,8706.212703,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,159923,-1,-1,-1,-1,0.0,0.0,0.0,0.0,12.506019,625.300926,159923,159923,159923.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14981027,4,2,202547,159856,2964.776568,3373.331457,10685.53582,10771.56023,633.868426,1552163.079,0,159856,1577.780621,7484.774257,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,8927421,8,12,5290441,5352609,184697.9375,139490.9531,783826.8266,688572.5215,12.769645,2298.312133,8,5290441,79003.72566,514459.2542,1770492,3548804.5,5327117,2514913.656,1110496,3200468.5,5290441,2955667.454
1,314240,-1,-1,-1,-1,0.0,0.0,0.0,0.0,6.364562,318.228106,314240,314240,314240.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,166287,586,5,51664,29457,23755.28571,18866.5,17797.25525,14352.37107,90.205488,46082.97702,5,26936,11877.64286,13051.7222,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,569556,423,45,137230,137679,68221.85714,73215.0,57028.04997,67105.80017,26.336304,3232.342386,25,137160,40682.57143,51318.98367,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,13630495,8,8,189016,121310,6639.305894,10740.16574,17520.51138,18913.17215,242.837843,270133.4031,1,151504,4119.218797,12687.41478,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14980074,85,17,26182,121858,18425.67528,40161.00538,4502.153343,25203.65697,79.238594,11846.87072,4,26182,12630.75379,7247.809608,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,546954,26,33,144706,184093,23780.6087,18842.66667,36645.49742,39942.74226,95.07198,144790.9696,5,144706,10724.58824,25868.90658,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14981734,59,104,33469,24927,19154.72762,19158.22762,3417.617389,3715.115703,104.527286,12345.43345,7,21606,9572.992971,8283.022907,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,1002699,3695,144192,358312,178787,250674.75,164884.2,165626.5664,18503.31454,10.970391,803.830462,24,178787,100269.9,79091.87726,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,601404954,12,14,406429,600109667,15796.34146,5836748.757,64079.4738,59100000.0,0.310939,235.323968,2,600109654,3233359.968,44000000.0,601404954,601000000.0,601404954,0.0,600109654,600000000.0,600109654,0.0
1,14983464,46,7,299970,454810,109358.1314,13925.15242,71368.21283,50511.54112,81.089393,98234.69393,7,215320,12342.22735,34561.93124,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,6116235,104,2,4906234,4906032,436860.1429,339781.5556,1296066.23,1148595.654,5.558975,1880.732182,2,4905828,185340.4545,854571.3148,5007062,5007062.0,5007062,0.0,4905828,4905828.0,4905828,0.0
1,10076870,10038072,10038435,10038072,10038435,10000000.0,10000000.0,0.0,0.0,0.396949,21.435227,38435,9999637,3358956.667,5750997.87,10038072,10000000.0,10038072,0.0,9999637,9999637.0,9999637,0.0
0,14424541,960315,959895,963542,964174,961483.8667,961601.0,829.446921,1148.837953,2.218441,248.465445,443,963066,465307.7742,487722.5128,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14422317,960765,957255,963476,965615,961449.0667,961445.3333,843.945493,1860.047049,2.218784,248.50376,494,962775,465236.0323,487447.2115,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,26,26,-1,26,-1,26.0,0.0,0.0,0.0,76923.07692,5192307.692,26,26,26.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14971907,15,6,252001,388944,56629.72137,5736.77156,68094.93599,29564.40343,191.892723,238052.7744,2,214663,5213.05954,22912.20054,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14995875,2757,140,27680,24379,19912.18725,19947.63649,1836.759188,1479.679488,100.427618,10973.61775,5,20541,9964.036545,7161.935493,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,11544,27,-1,11517,-1,5772.0,0.0,8124.656854,0.0,259.87526,16198.8912,27,11517,5772.0,8124.656854,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,59,-1,-1,-1,-1,0.0,0.0,0.0,0.0,33898.30509,9593220.339,59,59,59.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14965583,58,15791,77372,484122,30172.54637,329006.1364,11946.9522,170335.398,36.216431,7922.711731,58,77372,27662.81516,13674.87199,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14995432,20,38,2455714,2400392,223127.4091,405281.9459,387871.961,446954.5259,7.002132,1841.627504,20,2160262,144186.8462,258737.8534,8409943,8409943.0,8409943,0.0,2160262,2160262.0,2160262,0.0
1,31351941,5,8,271745,30369238,1608.368249,25945.8675,14349.42655,876694.0918,57.827361,53005.42636,2,30369228,17302.3957,713462.0679,31351941,31400000.0,31351941,0.0,30369228,30400000.0,30369228,0.0
0,567560,3,3,109545,96060,165.324789,136.286039,1945.030703,1590.205551,13031.22137,29400000.0,0,96060,76.749155,1181.876071,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,213152,-1,213152,-1,213152,0.0,213152.0,0.0,0.0,14.074463,4780.626032,985,212167,106576.0,149328.2243,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,13148946,13,15,9925060,9925444,328093.55,279222.4681,1597935.703,1475808.205,6.768603,1914.67818,7,9899905,149419.8409,1078773.725,2346498,6173203.0,9999908,5411778.11,2237190,6068547.5,9899905,5418357.739
0,3357,16,432,1902,2323,727.25,1067.0,895.631946,1087.750201,2680.965147,296097.7063,16,1746,419.625,574.66498,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,341170,60,23,155728,129992,35111.55556,24285.0,67734.80166,47292.62146,70.346162,12339.88921,23,129992,14833.47826,36844.00484,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,152174,-1,-1,-1,-1,0.0,0.0,0.0,0.0,13.14285,643.999632,152174,152174,152174.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,2482644,1364,49,913671,865723,243531.1,135309.6111,321071.1863,233167.9376,12.083891,1746.122279,49,865723,85608.41379,192825.3045,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14994698,102,3,36678,23619,19101.52612,19109.06633,4757.985125,3623.546255,104.770366,12120.88433,1,22706,9550.763057,6395.427153,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14808830,3,17,14414871,14415223,739181.6,642743.913,3219442.923,3002660.188,3.038728,1421.989448,3,14389750,336564.3182,2168143.904,14557169,14600000.0,14557169,0.0,14389750,14400000.0,14389750,0.0
0,14991758,1237,553,37319,25149,19133.84802,19157.86573,4719.405498,3366.695693,104.524099,12134.26738,23,21795,9573.280971,5419.883794,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,13503611,8,29,7484712,7485195,189273.9014,179707.72,970149.4497,941746.2066,10.960031,3473.663452,8,7459499,91861.29932,673248.0643,1933488,4417942.667,8093744,3248333.212,1694397,4041093.333,7459499,3028286.799
1,7064138,196,278852,6865624,6745506,2354691.667,3512179.0,3907836.963,4572614.895,0.990921,56.765595,63,6587031,1177356.333,2652405.725,6865883,6865883.0,6865883,0.0,6587031,6587031.0,6587031,0.0
0,14424839,959798,959886,962795,963041,961618.7333,961542.8667,856.741832,1029.361964,2.218396,248.460312,533,962093,465317.3871,487735.9188,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,12843128,10031190,2811672,10031190,7203614,10000000.0,5007643.0,0.0,3105571.971,0.389313,15.338942,266,7203348,3210782.0,2975115.017,2811672,4281042.667,7203614,2531033.932,2811672,4280954.0,7203348,2530880.358
1,2935001,2934028,2935001,2934028,2935001,2934028.0,2935001.0,0.0,0.0,1.362862,72.231662,53,2934028,978333.6667,1693681.03,2934081,2934081.0,2934081,0.0,2934028,2934028.0,2934028,0.0
1,8254587,135,30,7257644,8044697,375048.0,1006096.0,1543829.633,2844024.433,3.876632,734.985288,30,7051825,266277.0,1265508.417,7257644,7257644.0,7257644,0.0,7051825,7051825.0,7051825,0.0
1,14999713,2475,64,26748,25495,19886.39257,19892.88859,2030.109583,1656.509603,100.668593,11959.29549,7,22264,9940.167661,7069.328651,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14992926,15336,5674,25787,24281,19994.80107,19990.568,2714.401792,3220.330015,100.11388,11112.64072,26,23217,9995.284,5838.536801,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14377010,23077,23100,1857494,1677649,545973.4615,479233.6667,753610.8237,625039.1097,4.034219,362.731889,19,1677649,252228.2456,506630.4839,2005549,2007045.286,2009050,1291.891406,1465339,1577780.0,1677649,102652.2597
0,14985416,114,529,40417,24858,19137.65262,19204.74872,4391.876096,3477.693445,104.434872,12000.26746,18,21766,9581.468031,4633.470252,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14958053,40,7,255970,306441,86017.48837,15057.8156,65961.1315,46275.67261,77.617054,90451.34417,3,216913,12894.87328,32803.03324,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14982982,152,280,38939,26323,19116.15964,19156.5601,4544.74699,3436.439816,104.585322,12102.59747,24,23226,9567.676884,5781.071765,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14998741,74,2,36869,39142,18411.31573,16927.56158,5288.92778,5922.427465,113.409519,15509.10173,2,21422,8822.788824,5216.783812,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14981255,5925,5943,45057,25412,20001.67557,19988.27236,3925.284993,3447.39656,100.125123,11113.88866,91,24036,9994.166111,4956.311628,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,56467,47,0,31593,25662,11290.6,2012.0,15429.44763,6481.003806,407.317548,316839.9242,0,25533,2566.681818,7343.788991,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,11155374,409,238942,4011838,4053405,858105.6923,1366814.25,1242881.948,1424175.306,2.061787,293.221904,19,4011818,507062.4545,1032619.477,2823271,3718451.333,5490238,1534440.368,2305669,2878340.667,4011818,981638.0949
1,14441183,959514,959290,960983,960787,960123.1333,960124.5333,354.276802,361.598705,2.215885,310.223892,39200,921048,465844.6129,447448.9612,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,12597914,4,4,3679275,3637773,15407.02822,17545.84123,212912.4769,224010.5363,121.845569,246394.6015,1,3637773,8212.460235,153447.7971,3372988,4006479.0,4639411,633211.6851,3080277,3448681.333,3637773,319084.9759
0,11556472,6,4,9525231,9523409,339158.7941,261917.9318,1629267.225,1433987.171,6.922528,1676.895855,4,9498252,146284.4557,1069455.224,9940772,9940772.0,9940772,0.0,9498252,9498252.0,9498252,0.0
1,167182,23,28,140568,115052,28372.6,20230.57143,62719.98969,42861.30052,83.741073,22921.12787,23,115052,12860.15385,32101.88868,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14992712,2813,7200,22818,31702,19888.97875,19894.07171,1768.860481,1749.910466,100.582203,11479.77764,2,20322,9948.714001,5549.371283,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,2465039,20,4154,253451,395557,121192.2,224084.9091,85041.51538,160371.7457,13.387212,1276.653229,20,253451,77032.46875,83165.43458,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14987565,15679,82,24534,108451,20002.56475,20010.10013,2729.541481,7109.704143,100.082969,11109.20954,5,24280,9998.375584,7264.354065,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14424376,956202,956090,966674,966708,961591.4,961587.3333,2133.874588,2209.976023,2.218467,248.468287,420,965973,465302.4516,487745.4211,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,109907414,551,2,109859881,24303,27500000.0,8350.0,54900000.0,13820.69711,0.081887,18.433697,2,109859881,13700000.0,38800000.0,109907414,110000000.0,109907414,0.0,109859881,110000000.0,109859881,0.0
1,14438564,4209,4202,1792873,1611746,528075.1111,465760.129,694760.8465,575017.7533,4.155538,384.733551,15,1611746,244721.4237,469682.4309,2005661,2006797.143,2007565,754.075577,1394465,1487897.143,1611746,109760.4528
0,14995385,70,24,22349,151992,17980.07794,43567.30904,4849.792384,28057.37552,78.62419,11934.87196,18,22349,12729.52886,7588.399474,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14821505,3,6,357492,319094,26191.14539,59049.82072,66090.91222,74465.6362,55.122607,217319.0914,0,319053,18163.60907,47669.51986,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14755907,128473,128670,9293270,9076235,4918635.667,4846294.667,4596506.702,4493674.094,0.542156,50.217177,49913,9076235,2107986.714,3633996.991,5333979,7288662.0,9243345,2764339.209,5284054,7180144.5,9076235,2681476.901
1,14441671,959294,958067,961158,962138,960175.2,960182.4,597.564067,1307.653039,2.21581,310.21341,38451,922358,465860.3548,448098.3405,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,11109009,99,1,5892615,5893352,793457.9286,617146.5,1794606.309,1605731.419,3.060579,1471.508395,1,5892138,336636.6364,1211014.183,3998003,5499634.0,7001265,2123626.926,3884301,4888219.5,5892138,1419755.158
0,14997687,26,57,25596,31327,19129.44572,19129.70281,3900.171562,3774.644066,104.616132,12263.09097,26,23926,9564.851403,6143.687036,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14998553,5661,15633,24859,25054,20002.43391,20003.02403,3195.117422,2716.615323,100.009648,11101.07088,5,23019,10005.7058,7005.602268,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14991745,25,25,7752668,7488457,555248.6667,468489.2813,1779198.286,1577836.261,4.068906,1611.553558,8,7488457,249862.4167,1167533.512,5561409,7379789.0,9198169,2571577.658,5257402,6372929.5,7488457,1577594.12
1,210167,-1,210167,-1,210167,0.0,210167.0,0.0,0.0,14.274363,4848.52522,3606,206561,105083.5,143510.8568,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14988979,4990856,4996596,5002435,5003146,4996326.333,4999871.0,5815.832858,4631.549309,0.46701,135.032546,24401,4977126,2498163.167,2708950.79,4990856,4996326.333,5002435,5815.832858,4964836,4971083.0,4977126,6147.53906
1,14965943,20,1573,7489346,7279344,650693.1739,1083094.538,1534087.91,1905535.774,2.539098,430.310339,20,7037051,404484.9459,1143633.999,1386932,4954974.0,8523016,5045973.388,1144597,4090824.0,7037051,4166594.181
1,273922,273922,-1,273922,-1,273922.0,0.0,0.0,0.0,10.952023,3720.037091,1497,272425,136961.0,191575.026,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14426578,960399,960067,965994,966115,961726.7333,961734.6,1331.765153,1432.535829,2.218128,248.430362,559,965435,465373.4839,487816.3088,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14424722,960548,960703,962785,962977,961602.5333,961593.9333,638.211045,716.303903,2.218414,248.462327,484,961519,465313.6129,487593.4715,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14443500,959606,955188,961885,963710,960284.6,960275.2667,581.207032,1735.47445,2.215529,310.174127,39120,922568,465919.3548,447388.7105,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14986053,146,2,37819,37145,19114.86352,19178.79513,4983.79626,3651.962378,104.56389,12202.07883,2,37011,9569.637931,6446.776169,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,274135,274135,-1,274135,-1,274135.0,0.0,0.0,0.0,10.943513,3717.146661,1519,272616,137067.5,191694.5271,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,20375518,196,22,19951556,246232,4075103.6,152557.3333,8875836.818,133241.4147,0.490785,60.906427,8,19705598,2263946.444,6541517.976,20375518,20400000.0,20375518,0.0,19705598,19700000.0,19705598,0.0
1,14948930,9299,29509,2329073,2329103,373723.25,390661.9474,497793.1798,485214.2986,5.351554,561.244183,21,2328991,189226.962,351963.5475,2655569,3743141.667,5816329,1796156.493,1034163,1515303.667,2328991,708579.8131
